open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1777435200000,2311.53,2342.5,2309.33,2327.32,26313.9011,1777438799999,61268016.12757,193148,12948.6576,30151523.935609
1777438800000,2327.32,2333.22,2322.83,2329.19,12864.951,1777442399999,29950526.875718,97179,6577.836,15320960.66299
1777442400000,2329.19,2336.64,2320.24,2324.58,9480.4591,1777445999999,22077549.493827,96317,5406.3385,12592621.492856
1777446000000,2324.59,2330.31,2321.7,2323.73,6478.9845,1777449599999,15065735.722331,70542,2554.0918,5939754.791733
1777449600000,2323.74,2329.03,2321.11,2325.33,4136.2641,1777453199999,9614154.348909,73135,1814.1972,4217199.325241
1777453200000,2325.33,2346.66,2322.74,2339.72,12808.4246,1777456799999,29933868.975413,151858,7464.8193,17444999.230266
1777456800000,2339.71,2346.95,2330.01,2333.68,9453.427,1777460399999,22119841.817866,135311,4617.8443,10805636.226107
1777460400000,2333.67,2336.0,2328.79,2331.74,8275.1971,1777463999999,19296595.638266,90848,3750.2351,8744554.204665
1777464000000,2331.74,2331.94,2307.4,2316.13,16486.429,1777467599999,38193973.867977,159996,9272.7703,21476626.545458
1777467600000,2316.13,2318.15,2289.94,2303.03,18372.5595,1777471199999,42304932.921606,264783,9211.8187,21211622.082054
1777471200000,2303.02,2308.29,2293.86,2299.39,14483.7704,1777474799999,33339448.933667,175228,8008.6055,18431032.846678
1777474800000,2299.4,2301.24,2263.1,2272.51,31727.41,1777478399999,72364429.336155,318219,15104.9251,34446733.463509
1777478400000,2272.5,2279.27,2263.35,2267.47,19698.2895,1777481999999,44742086.741803,162561,9822.2343,22308645.972817
1777482000000,2267.48,2283.33,2266.3,2283.12,11615.5567,1777485599999,26404079.715066,122493,7357.4742,16727578.354243
1777485600000,2283.12,2285.92,2220.36,2239.41,56466.6844,1777489199999,126479333.933164,496219,26076.4444,58374951.425441
1777489200000,2239.41,2242.44,2225.0,2233.7,17551.9858,1777492799999,39169401.818264,168237,8964.0044,20002960.845028
1777492800000,2233.69,2248.73,2230.49,2240.42,12588.2129,1777496399999,28199643.691372,181735,5775.4379,12937702.84825
1777496400000,2240.42,2264.8,2238.59,2253.13,15432.4606,1777499999999,34718756.109575,104357,6918.9793,15570702.304897
1777500000000,2253.14,2259.01,2250.19,2257.78,5462.7196,1777503599999,12319455.50342,64074,2884.3286,6504070.655978
1777503600000,2257.77,2260.3,2250.35,2252.9,5444.7688,1777507199999,12279197.37446,67967,3175.6774,7162113.442514
1777507200000,2252.9,2275.0,2249.47,2272.46,9779.8174,1777510799999,22141655.506948,144645,6203.0169,14053127.594748
1777510800000,2272.45,2279.0,2267.06,2269.35,8290.3738,1777514399999,18836980.791297,130100,3308.5703,7519832.58323
1777514400000,2269.36,2273.14,2236.36,2245.13,12671.6592,1777517999999,28524618.210631,238222,5715.8906,12859978.779243
1777518000000,2245.12,2256.82,2243.89,2253.24,5318.3681,1777521599999,11964701.503439,110353,2983.3703,6712364.325576
1777521600000,2253.24,2254.27,2236.89,2238.97,7758.4871,1777525199999,17403909.532237,130589,3555.0026,7972935.885182
1777525200000,2238.98,2248.31,2231.64,2242.76,8319.8981,1777528799999,18652838.511057,94948,2907.475,6519412.70698
1777528800000,2242.76,2252.49,2241.86,2248.03,6064.2486,1777532399999,13625776.175311,86873,2565.4542,5764786.036064
1777532400000,2248.03,2262.23,2243.71,2260.31,11236.2376,1777535999999,25330994.976524,98880,6467.4979,14583088.657304
1777536000000,2260.31,2263.21,2255.27,2256.65,10003.379,1777539599999,22602023.957788,79575,6238.2699,14097381.788052
1777539600000,2256.65,2271.11,2256.0,2261.86,6145.3195,1777543199999,13913472.200728,110577,3247.5051,7353537.725909
1777543200000,2261.86,2265.74,2256.78,2262.01,5283.3923,1777546799999,11946560.074159,86166,2816.0718,6367764.15119
1777546800000,2262.0,2273.7,2252.07,2258.18,9303.8333,1777550399999,21049002.533717,120424,4437.044,10041959.122095
1777550400000,2258.18,2271.07,2257.74,2265.45,6154.9815,1777553999999,13942362.409666,98707,3106.6644,7037366.446532
1777554000000,2265.46,2272.56,2254.74,2263.9,10742.9268,1777557599999,24331066.490877,202461,6055.3828,13715147.26881
1777557600000,2263.9,2271.07,2245.82,2262.01,14497.1911,1777561199999,32744719.281319,251086,6641.38,15012709.112123
1777561200000,2262.0,2275.13,2257.65,2265.7,6476.8828,1777564799999,14675346.430504,150011,3203.1289,7260311.870782
1777564800000,2265.7,2267.16,2255.8,2257.24,3880.3064,1777568399999,8774748.605083,85788,1641.4131,3712220.332877
1777568400000,2257.24,2260.47,2251.62,2258.14,4889.144,1777571999999,11030896.036114,96321,2724.3347,6147109.085623
1777572000000,2258.13,2265.29,2254.55,2259.84,4110.2594,1777575599999,9287340.908803,81367,2160.5565,4882217.494271
