open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1774483200000,1.4145,1.4165,1.4113,1.4135,1653251.7,1774486799999,2337479.91736,13178,778812.3,1100965.42683
1774486800000,1.4135,1.4151,1.4103,1.4109,2722587.1,1774490399999,3846383.38596,15447,1545295.8,2183141.59085
1774490400000,1.4108,1.4117,1.4,1.4036,3373148.6,1774493999999,4736072.48546,16682,1741536.7,2445150.93266
1774494000000,1.4035,1.4035,1.3963,1.4017,3476480.0,1774497599999,4866474.65474,13567,1672296.4,2340908.85599
1774497600000,1.4016,1.4056,1.3977,1.4027,2806440.8,1774501199999,3932038.63092,9124,1552359.2,2174144.91796
1774501200000,1.4026,1.4029,1.3881,1.3889,5225406.5,1774504799999,7284018.31449,22541,2494740.1,3477775.996
1774504800000,1.3888,1.393,1.3855,1.3856,4915245.1,1774508399999,6826494.07629,19496,2729750.3,3792131.26707
1774508400000,1.3856,1.3875,1.3798,1.3856,6079331.2,1774511999999,8411100.63667,22711,2912100.7,4030017.18694
1774512000000,1.3856,1.3865,1.3802,1.3821,3595373.4,1774515599999,4971549.70194,16813,2063269.7,2852805.60738
1774515600000,1.3822,1.3839,1.3683,1.3731,9951878.7,1774519199999,13689757.46471,34803,4108229.3,5651707.95811
1774519200000,1.3731,1.3772,1.3695,1.3737,3773435.6,1774522799999,5182415.48049,19088,1253482.1,1721600.79619
1774522800000,1.3737,1.3768,1.3692,1.3715,2879674.4,1774526399999,3952550.54901,20189,1125859.7,1545424.88865
1774526400000,1.3715,1.3762,1.3702,1.3745,2995394.6,1774529999999,4115104.39867,17283,1549583.8,2129213.82741
1774530000000,1.3744,1.3828,1.371,1.3786,6610593.5,1774533599999,9103285.5389,41995,2938343.9,4047464.94845
1774533600000,1.3787,1.3818,1.3651,1.3685,5588796.2,1774537199999,7670228.58287,41580,2261225.1,3103801.00051
1774537200000,1.3685,1.3685,1.3527,1.3604,10930568.0,1774540799999,14864076.09182,52187,4456033.0,6058736.23229
1774540800000,1.3605,1.3677,1.36,1.361,5613293.7,1774544399999,7656796.54315,23984,2678104.0,3654270.62652
1774544400000,1.361,1.3645,1.3515,1.3541,4198006.4,1774547999999,5703092.02896,19475,1594913.7,2166401.1271
1774548000000,1.354,1.3557,1.336,1.3476,15318080.4,1774551599999,20591339.91379,55265,7392265.8,9933728.38561
1774551600000,1.3475,1.3519,1.3442,1.3444,4800554.8,1774555199999,6469393.97577,22854,1939617.3,2614443.20587
1774555200000,1.3444,1.3649,1.3443,1.3594,7650862.2,1774558799999,10390466.35495,55609,4130949.9,5608798.66763
1774558800000,1.3594,1.3704,1.3579,1.3669,5579518.7,1774562399999,7616667.18295,27689,2349892.6,3208704.29686
1774562400000,1.3669,1.3688,1.3575,1.3635,8538482.2,1774565999999,11649023.71597,37623,3872941.6,5286041.50709
1774566000000,1.3635,1.3652,1.3586,1.3609,2565621.6,1774569599999,3491355.27769,12934,870989.7,1185508.43593
1774569600000,1.3608,1.3637,1.3582,1.3617,3341554.0,1774573199999,4547843.93425,15187,1686585.4,2295158.43759
1774573200000,1.3618,1.3698,1.3605,1.369,6338397.0,1774576799999,8656279.89685,19108,3250120.7,4438968.50418
1774576800000,1.3689,1.3726,1.3668,1.3704,3930519.6,1774580399999,5382901.24122,13380,1914338.8,2621690.50875
1774580400000,1.3703,1.3709,1.3636,1.3639,3015621.2,1774583999999,4119600.21963,10100,1173762.8,1603317.76044
1774584000000,1.3639,1.3647,1.356,1.3634,3407167.7,1774587599999,4636938.94103,15964,1882797.2,2562346.23696
1774587600000,1.3635,1.3685,1.3605,1.3623,2747818.8,1774591199999,3748218.38375,12958,1345786.5,1835851.24769
1774591200000,1.3623,1.3641,1.3595,1.3599,2440016.7,1774594799999,3323405.86227,11095,1278746.9,1741896.69041
1774594800000,1.3598,1.3648,1.3574,1.359,3816125.4,1774598399999,5190522.19312,16121,1828254.8,2486584.3023
1774598400000,1.359,1.3613,1.3438,1.3505,7745331.4,1774601999999,10464742.44104,34158,3400252.1,4594428.52364
1774602000000,1.3505,1.3508,1.34,1.3462,2787828.8,1774605599999,3748797.0731,20186,1378275.7,1853209.6132
1774605600000,1.3463,1.3475,1.3262,1.333,10427720.1,1774609199999,13924125.64065,57658,4541481.7,6064953.34564
1774609200000,1.3331,1.3388,1.3297,1.335,5370866.4,1774612799999,7171236.79059,31739,2434979.2,3251149.07778
1774612800000,1.3351,1.3353,1.3262,1.3325,9724521.4,1774616399999,12936541.66588,34394,4689598.8,6238101.10249
1774616400000,1.3325,1.3433,1.3279,1.3406,7556860.0,1774619999999,10101426.84109,47705,3482289.7,4655752.22294
1774620000000,1.3405,1.3443,1.3279,1.3323,6738596.5,1774623599999,8998512.005,42060,3035205.1,4054168.69605
1774623600000,1.3324,1.3459,1.3318,1.336,15102147.4,1774627199999,20221041.04235,58578,6380575.0,8541004.44038
1774627200000,1.336,1.3371,1.33,1.3307,5211163.7,1774630799999,6947737.12561,32123,1893722.1,2524643.71298
1774630800000,1.3307,1.3374,1.3235,1.324,3871759.6,1774634399999,5148886.22666,25129,1688196.3,2245339.22879
1774634400000,1.324,1.3261,1.3184,1.3236,3755697.7,1774637999999,4965398.89852,25764,1849641.4,2445164.35169
1774638000000,1.3236,1.3295,1.3197,1.3253,2246795.7,1774641599999,2976679.12713,19616,1268099.3,1680270.78783
1774641600000,1.3253,1.3282,1.3222,1.3262,2333127.6,1774645199999,3092219.241,14158,1287550.5,1706232.9806
1774645200000,1.3263,1.3327,1.3262,1.3287,2141899.0,1774648799999,2848214.36905,14165,1101960.1,1465363.8397
1774648800000,1.3286,1.3291,1.3223,1.3247,2410730.1,1774652399999,3194174.03774,11216,1534676.9,2033549.82865
1774652400000,1.3248,1.3263,1.3204,1.3257,2795131.2,1774655999999,3696568.29316,10715,1841353.5,2435313.56492
1774656000000,1.3256,1.3294,1.3247,1.3265,3845359.2,1774659599999,5102994.61603,10348,2473112.8,3281923.55548
1774659600000,1.3266,1.3276,1.3191,1.3237,2100411.3,1774663199999,2779396.02519,13725,1014431.7,1342195.1067
1774663200000,1.3237,1.3274,1.3217,1.324,1294947.2,1774666799999,1714934.93258,11155,589315.5,780348.02213
1774666800000,1.324,1.3283,1.324,1.3271,1729755.5,1774670399999,2295512.88414,7279,1170882.0,1554073.5586
1774670400000,1.3271,1.3308,1.3258,1.3307,2867305.2,1774673999999,3809371.68457,8727,1709863.3,2271543.48162
1774674000000,1.3308,1.3421,1.3285,1.3374,4098502.7,1774677599999,5479177.38876,19389,2306900.1,3082786.21346
1774677600000,1.3375,1.3396,1.3338,1.3359,2186535.4,1774681199999,2922029.33462,12940,1160034.2,1550312.33683
1774681200000,1.3359,1.3411,1.335,1.3411,1586986.5,1774684799999,2122647.9622,8633,767997.3,1027619.62852
1774684800000,1.3411,1.3426,1.3373,1.3379,2454025.4,1774688399999,3288722.47665,8037,903491.0,1211102.87077
1774688400000,1.3379,1.3385,1.3362,1.3372,1127061.8,1774691999999,1507328.56679,7078,345872.6,462533.73951
1774692000000,1.3372,1.3433,1.3348,1.3379,1362072.6,1774695599999,1823718.16023,11304,660302.3,884013.47458
1774695600000,1.3379,1.3421,1.3374,1.3403,2109925.3,1774699199999,2826834.96664,8114,1483615.2,1987861.74074
1774699200000,1.3403,1.3417,1.3361,1.3386,1469369.9,1774702799999,1967023.01378,9025,519634.0,695747.73068
1774702800000,1.3386,1.3573,1.3381,1.3504,6232552.4,1774706399999,8402744.91907,30030,3687208.9,4971076.76782
1774706400000,1.3504,1.3523,1.3462,1.3479,3014625.4,1774709999999,4066578.85729,18766,1084622.0,1462777.09994
1774710000000,1.3478,1.3582,1.3463,1.3533,3751666.6,1774713599999,5073311.71883,24161,1647828.5,2228035.35072
1774713600000,1.3534,1.3545,1.3495,1.35,1916036.1,1774717199999,2590422.57103,12377,754797.5,1020470.66585
1774717200000,1.3499,1.352,1.3443,1.3457,1440891.0,1774720799999,1942619.39736,9941,354809.0,478330.33286
